"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
8859.46099226316,15197.5955671015,20659.240609921,16085.6366748663,19110.656138947,9326.14185138213,11749.7291518169,12092.5888215973,12953.9727927386,15089.7496484102
8859.78624846457,15205.8275699687,20618.9318029234,16043.8646389303,19065.1008926924,9306.6689486004,11748.6609129857,12075.2718231616,12940.0992016729,15019.4202972762
8866.88992383301,15232.426735322,20572.7222274646,16005.630977656,19013.2553615586,9292.77868413617,11750.9101542841,12062.1673853163,12929.0503088046,14959.7045748557
8886.50534562178,15257.5615284191,20535.6062826883,15973.5963004776,18973.8672590942,9286.16021619496,11756.3807774318,12054.8498595034,12918.1310229115,14903.7302093873
8917.04166578278,15309.9536531253,20499.6215747799,15949.73731336,18924.8525058134,9288.07498936653,11771.1450182971,12056.618674986,12920.3268801797,14864.6071158848
8953.61659144661,15367.5127986417,20476.5055632701,15934.1713433237,18895.6011592926,9297.59235474812,11783.3448154963,12063.2621481341,12932.7579559985,14844.2966181217
8996.14849078028,15438.1431486019,20457.0872702914,15931.6772925556,18859.5020062117,9314.17200064768,11805.9612658336,12067.9342962979,12957.2170855568,14831.2376037021
9084.62845745481,15584.0198993557,20430.6111076383,15927.6587361221,18833.7309919404,9369.87805296798,11853.0543271554,12080.692025864,13003.9211095183,14821.7696652106
9132.84943734569,15647.6365969339,20417.6481895531,15935.2099250428,18812.4727845719,9403.88969222829,11882.9456195423,12089.1154272392,13026.9247272444,14820.4938407083
9179.83600470733,15724.9211715162,20420.2667368574,15942.4622605421,18804.4593728845,9440.67536508227,11914.728798215,12099.4385330643,13050.3112168698,14822.4093619084
29993.1745751777,38334.5688943946,37239.8511159698,28863.0583084111,36155.5026339236,27457.1864923863,31453.2084873777,26304.8277228644,26124.9619326569,29684.2704291228
