"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
13445.8425666878,13288.5455068701,14935.0563102632,15259.7112990699,11665.5848189857,8202.96281688013,13471.6565922528,13525.4918708311,14935.1970588876,11573.1246929318
13406.6698842261,13307.2763523281,14933.9057740606,15222.3228201189,11661.0796028824,8185.13506190315,13446.4519851679,13520.1958013829,14910.8753895137,11549.1228524195
13375.130424441,13330.0193157726,14946.4923697015,15183.5970781366,11666.6570288073,8170.99048128788,13422.250645124,13516.8318708933,14889.5626621365,11527.2187254086
13343.4287780076,13340.9186586646,14962.6713481089,15150.0753005756,11671.0132239684,8161.97709963717,13408.7691436747,13518.1382674441,14878.0913675527,11509.6671666803
13318.6571383685,13368.4597213101,14973.6055681764,15116.4954533268,11683.9301706706,8155.88276375867,13395.3859413306,13524.1979551336,14871.51781,11494.4769473452
13296.439118206,13396.92688627,14995.2059555024,15085.5879836923,11701.9711711216,8153.98077225392,13388.282154976,13535.3778186703,14869.4782547701,11481.6649315079
13276.579959926,13426.2391071028,15018.5777470158,15057.1693254992,11719.0149536932,8152.36623328201,13387.6102569705,13551.241556999,14872.0964316928,11471.892170523
13242.0851006867,13491.8321941342,15066.5345289605,15008.8917579094,11769.2983413117,8155.03913712884,13396.2654985958,13596.2848882916,14888.9817850525,11455.9452658574
13225.3508718854,13539.0103755534,15092.5523649951,14987.5493376467,11797.6674210145,8158.82465833243,13404.6987829766,13622.8298884998,14902.5931764437,11450.6901025969
13208.572106839,13574.2400193795,15129.1126469576,14966.8243245335,11833.4310901943,8165.17799931008,13415.6251602195,13649.5676197214,14915.8174137238,11446.5725265711
13711.2816975279,16551.7300382959,17461.8616401486,15203.0464663009,14494.5515214768,9454.55180463623,15277.6099083399,16088.4808362091,16538.4694324949,12345.0467548279
