"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
9805.8939887647,16252.1113355529,10328.0477982422,16349.7689388597,15811.9081274766,16995.1299792121,15808.3128074766,8920.49412155492,10492.8193803637,18566.609652355
9788.75331454241,16263.5424161653,10320.6187672341,16328.5290401822,15798.4390457492,16955.6687038811,15806.6937846924,8881.40230789964,10459.9225613041,18560.9020268634
9776.78456594709,16290.2820279635,10316.2685042362,16319.6837709209,15779.7677522511,16924.2828969875,15814.4096259051,8846.30724993281,10428.3500137932,18554.8516974211
9770.24107626862,16305.6132399654,10316.2315524076,16314.1978551154,15772.1613689328,16893.3643918518,15822.5396667087,8814.77179819258,10401.1055114245,18551.7471032123
9766.93203438419,16335.7359268861,10320.6939673286,16310.6922380265,15763.7590018812,16865.4084976619,15834.2998734087,8786.60922502131,10376.0240437841,18550.8960435586
9767.45524008225,16365.2801570665,10328.9937018099,16308.7121903689,15755.8687589077,16844.2367870375,15847.1922758556,8761.96615322183,10353.9297983188,18553.7997961552
9771.26003125257,16396.8982311548,10337.6839037689,16305.9203506612,15750.0246462259,16823.8589926654,15862.5977498575,8738.93121320409,10336.2032365816,18561.5836133093
9779.14892090811,16461.5329137418,10357.5040597638,16307.0603789127,15742.1310165556,16792.4762391118,15902.5994143187,8698.82413597804,10301.6416489523,18590.7692639305
9783.33561993434,16493.8307475113,10370.9364843688,16308.7480035145,15745.7688246955,16774.4021544138,15924.3166849469,8679.59357631033,10284.7871971602,18610.5531099403
9789.41556398072,16540.4704216286,10386.0515176287,16319.8421789419,15741.2431207484,16761.9255435719,15947.818915699,8660.5577965362,10268.3051296553,18631.8391990005
10728.2682794376,19420.3730202744,11953.7673772752,17624.5160298762,16539.1445216138,17363.8520371797,18034.3402373412,8847.67867374465,10482.0085391434,20709.8813582908
