"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
15682.0969559696,18844.6327416205,11806.4965841142,10251.6015713312,15582.1259510574,9514.81607231304,9976.93346580633,20843.5017600853,14370.4250831434,10473.9643276729
15673.989119249,18826.6764098437,11770.3960482939,10244.926774214,15558.8626758082,9483.88085111159,9973.01890935481,20814.9958451626,14361.9953241136,10459.3697717542
15668.8951334749,18808.9525930337,11739.9242914151,10245.2296646464,15540.9759998541,9455.87880889334,9969.88081561631,20792.3845470642,14360.4148528972,10448.8544567145
15665.6071832339,18787.7144701761,11713.2680960014,10246.2195334345,15527.3332806883,9429.15774835063,9972.22333356989,20773.0349401148,14356.8438601342,10445.1734424813
15665.3044085227,18773.8594066078,11689.1812947364,10252.7105743137,15517.9712109145,9407.31439788867,9974.97141581521,20759.6502727053,14360.9589341282,10444.7233153023
15668.7420823847,18762.2355998802,11668.243566296,10261.8027666003,15512.5484444719,9387.9478121523,9983.83361308446,20750.9892557538,14367.5679183442,10449.9219381482
15675.1587749577,18752.3387345862,11649.839097441,10277.3394791229,15510.1210923429,9369.99391325322,9995.56710275492,20746.282299728,14376.7318982245,10458.5835493199
15689.1845088559,18740.4213465874,11618.2288322468,10310.5829345992,15514.3145976758,9334.98727593173,10027.3622982355,20747.0009332588,14402.8884312999,10488.8655454187
15697.7629228649,18733.8930043745,11605.2487273571,10328.9024876161,15520.2757397529,9318.60997586173,10044.8527181568,20749.5317849961,14418.6519360817,10508.013895991
15707.9185847462,18732.7995016277,11591.7413659934,10348.9117386394,15527.9977992418,9303.90797737398,10064.0370664933,20755.3907965636,14440.0501186873,10529.1811686713
17120.6594290844,19717.2395930172,12101.8471095663,12172.7954196002,17140.7874266246,9763.88788876635,11872.178698191,21752.9487858085,15927.1302134323,12574.8823505232
