"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
3.91185469070179,-4.77493084393401,8.32165739677712,7.43158361388509,-3.12372274527283,0.848728834851239,8.68583813985433,0.338080962078322,4.69361580325503,0.464978112776088,4.03573431451466,7.48195557099808,9.12668224868658,6.34847829814403,16.4222890488994,2.48282509755807,-1.24022067506321,1.38147436344891,12.1652934749205,3.45887036840388,3.90078307164078,6.82428973278759,8.49103560811576,7.52163283492502,2.66842662523971,2.46412525746802,-0.0813974684575659,13.0652478614202,11.9076546185281,0.853613915882675,8.91501906941586,6.50009316883722,-3.88884643213125,4.12833613286777,-0.400097440774371,9.72403920637368,2.72889107142677,8.10588933132015,8.21573630978266,9.52821636303174,3.50747666974393,7.333510538004,7.68463355229911,2.1539623475079,3.90020696678149,3.89094459204798,6.18096221882071,4.62141913817837,6.88060340754911,2.62555757904304,6.48658533138165,5.4042707743827,3.24742484731923,2.70691895044304,6.48459499154655,7.46623907290171,4.24281448246565,10.2616017337177,8.40390067102302,8.6924408675132,-1.45794711710426,4.80949527889782,10.8971146167011,-5.59341007398284,-1.87512424649813,8.51448967748667,5.57614633577388,3.8748566884312,-8.19200552591843,3.09849752127836,8.3462183413368,7.04799319717578,6.88238157526544,7.7097200117477,7.17033543246061,8.0381114126598,3.14856156985561,1.80671098363883,14.045015823031,14.7363264292399,5.56756351543776,6.60459493559949,5.68121696559506,8.4291820726787,5.26541794715886,12.7196188682154,12.9447434111264,5.51305039963402,3.80098205615345,13.220409759501,9.5148069868305,7.06633596773175,4.50932920362951,4.39662598059809,-4.20111109203428,3.36976456508971,1.22001183973401,5.16861699019681,8.91913414907756,3.39959666337174
3.57410402923357,-4.65145511448224,8.30824029068667,7.42451380721122,-3.13014803301816,0.726270342461524,8.45028879567345,0.701519279754177,4.50615432173298,0.0210864924661987,4.04481415271082,7.52446869298069,8.70383548085048,6.31144656791159,16.1988263939332,2.38362227561753,-1.47366202212661,1.5534250084623,11.9579304489702,3.25669570534493,3.88246532314444,6.83571106980483,8.4566697919465,7.52047616899394,2.76892008144339,2.14253158044512,-0.0159966841061743,13.1293582565853,11.6959611091491,0.761321147127131,9.03472855307962,6.69671939302035,-3.55939668025443,4.21410449314931,-0.2128703195541,9.93886115681568,2.75600954094305,8.03376447891821,8.63476198871927,9.59345967226512,3.49984868604561,7.3059441120663,7.48507977715406,2.37351373219285,3.74488863911919,3.81364586970351,6.11499924189415,4.6783709847328,6.75350991163501,2.88520424308814,6.95336717396966,5.59351641159901,3.29945931084917,3.02118635885947,6.61440260682502,7.50428439022851,4.41693244058227,10.1836636075938,8.3477464838701,8.83835369674205,-1.61791827841021,5.13030816762529,10.9176621897079,-5.15284690849949,-1.51325980841567,8.58680123625005,5.49797466995155,3.6924343315919,-8.52591800468849,3.20021903744664,8.57823921362283,7.53746056966136,7.03482436665749,7.2471706940942,7.04634550197045,7.87344334205799,3.08882453191716,1.73190723407756,14.2589494358195,14.4902153266722,5.61169112392663,6.42064950467438,5.81312818696621,8.20660235727327,5.55586809329887,12.6976637585935,12.6455383219299,5.58689794025651,3.65141780683648,13.3200453758578,9.29122268930703,7.09468291469033,4.37383517908196,4.62383883444636,-4.44811162030753,3.22175276269283,1.57978198451178,5.02627236022837,8.90207096437429,3.55013972151288
3.51876990425921,-4.80677200191151,8.57011404819349,7.57747630165836,-3.29910153389573,0.840222563970865,8.2724998172394,0.470901057225456,4.4446124358327,0.383406669158606,3.99620766914081,7.52381755971486,8.99094796335125,6.51688360567908,16.32642234049,2.89902958943438,-1.35218472965212,1.47319971526,11.8389178426183,3.44934980257657,3.60071906871244,7.05386394318976,8.50558220892415,7.55930984383949,2.88653946200295,2.21227318984142,0.0304046942965143,12.8383037429849,11.6215941531153,0.675589528417023,8.76772243206933,6.5723096218434,-3.34011959905219,4.22468524068075,-0.18171204319846,9.88128906453236,2.98281431458622,8.34669705341313,8.24463931867572,9.8306364338894,3.48126078248143,7.32763920759573,7.86772722691906,2.60750040618197,3.85115493587658,4.04317154242091,5.82248763188848,4.25353428452863,6.80141332231729,2.48222787990606,6.6340468472476,5.64306952721555,3.37823922049561,2.90839760992006,6.58525629117765,7.59178753601045,4.7917143320156,10.1282395549452,8.36567218695524,8.76913144572793,-1.34529909129391,4.9645023840264,10.9062251982773,-5.31990207185089,-1.84482834125819,8.48465292439932,5.32634521451667,3.99920388988271,-8.05478604205618,2.89436501009898,8.4021931337762,7.88331898528059,6.88654505045942,7.50201324957994,6.95464229800812,7.76085531253311,2.86947103179737,2.21062985488765,13.953006483924,14.6409586987426,5.97961770742848,6.34306151546063,5.68709123280508,8.00598902430202,5.69003062898002,12.6128601498758,12.7647956068932,5.37883076629134,3.94485188934464,13.2750536453808,9.41853754417535,7.06895165795813,4.24977834698584,4.39542705415317,-4.35143022992296,3.36177475178946,1.40651381831213,5.30578527168534,9.0624182706961,3.59352815581751
3.93893027500836,-4.90367773612619,8.34717098809601,7.81793258532569,-3.32036247401811,0.68230617623899,8.84432148057638,0.450242041498553,4.47218829730601,0.249522447424013,3.55314562813202,7.14548358245713,8.72222964945367,6.23297908844542,16.1632258828287,2.42848826294208,-1.12978076660036,1.30551774257087,12.212121314468,3.22043434554169,3.90757659161792,7.00595448120209,8.66473607865571,7.43438440712562,2.90057149823285,2.64888432140989,-0.38486482909522,13.1437313042818,11.4043992905099,0.765376460472358,8.82180638660716,6.64345848547172,-3.50533735636249,4.15891940042251,-0.383178002161681,9.80128445705188,2.63957321219041,8.2521041428655,8.38874352525658,9.91290670184399,3.58055493079873,7.15920608369502,7.65278756153228,2.47357509109572,3.88105898381151,3.71135553391713,6.27971380953734,4.66109861200292,6.72791440492,2.3539518837467,6.81290009240784,5.31124778523889,3.42487611991547,3.06553815011041,6.39420733258997,7.89020861822206,4.23966606364578,9.93003770845494,8.51192387360502,8.79802892532383,-1.50880286904525,5.13543728593074,10.967922611191,-5.48138442307198,-1.71177349488681,8.68003027415396,5.55926033525478,4.1177030355227,-8.19316911107842,2.87260956185643,8.4736803114094,7.25450111330969,7.34497459011996,7.33918020929692,7.16953245242276,7.61199215365042,2.83200373311616,2.10202789649261,14.138429527785,14.7547039082313,5.8109517722688,6.47039556899726,6.17351757874133,8.12212496637551,5.96907457105731,12.6131510758052,12.7725003897294,5.37051962424543,3.84828558809845,12.9539032479713,9.18245913947995,7.12986797938104,4.1962721862547,4.42100403410185,-4.34630303768862,3.1418222297092,1.41745907229512,5.15009307528491,9.00361637554322,3.47147511190111
3.80225729233311,-5.06449196070736,8.62707392384812,7.34023843956107,-3.19885638453921,0.986962166217117,8.14275152414399,0.680869827360695,4.58701570664606,0.0963310377293984,3.94835601758689,7.2953786486954,9.27959108719742,6.30996543178319,16.4070313454119,2.8589246189446,-1.13602454112406,1.51459196754562,11.8401867153279,2.75753544727489,3.67804098384951,6.92118187324657,8.78946110401457,7.69927917056063,2.69935111501134,2.60899885980689,-0.0931621865757295,13.0248853275073,11.911135707383,0.65057323239046,9.3105607184364,6.5400010525518,-3.43510311923718,4.29268607083682,-0.212739676157632,9.84948636205673,2.65108399830869,8.4119043241303,8.21294721658723,9.62054160836718,3.33615169680718,7.46036626141157,7.70702907415185,2.28688377450993,3.87063547987156,3.44883520740388,6.22854901303188,4.66181772438002,6.81936320666369,2.81081651589173,6.75822942512457,5.69095720398269,3.55561125251702,3.17149375428374,6.60237757148206,7.641118702666,4.41557898384451,10.099408689623,8.44691081044231,8.82088167640532,-1.56502332011273,4.84268986601719,10.9793992525591,-5.46910639846389,-1.66676633770958,8.39274227636989,5.46287118351413,3.74182875943124,-8.30676546882693,3.06533930681223,8.42873556823655,7.29035982665893,7.15378106915908,7.10972243835479,7.59886498614674,8.26021637467568,2.60469321124806,1.95378864515498,14.341813936845,15.0259918256095,6.06709142791419,6.57138740430096,6.05432988256613,8.4101528483339,5.40607558921657,13.090193853924,12.8526841448169,5.52169334690472,4.09347032909174,13.4411520977501,9.202355583144,7.00570923905087,4.39843036704894,4.40443189252028,-4.31641408773734,3.50363251664447,1.37971877217112,4.93927302958295,9.10903621907557,3.45214277528097
3.82456220853047,-4.88310986432738,8.55261482341124,7.67512353672423,-3.36707165782201,0.815648617117326,8.34790778052286,0.497997506841122,4.39880741402422,0.153348160929202,3.60915003575325,7.35043022448446,8.49038822841473,6.06876356660309,16.182504849556,2.74957602453193,-1.4615611629324,1.24031746923418,11.9195016060039,2.9377662878763,3.98460539594556,6.99292612223286,8.43379601742462,7.46134320122875,2.7964815392163,2.44823896310029,-0.309485199741342,13.1509447636076,11.7320927125059,0.661789962939284,9.36411745955234,6.76864786761404,-3.70364767110481,4.08131347398381,-0.430152661831155,9.60409676140698,2.63619569467446,8.36815765418225,8.65591117744755,9.74869176997494,3.22577951578781,7.21067588554734,7.56500665665831,2.35029766786079,3.62465365720439,3.49589512680044,6.10121544767524,4.60486212718614,6.93143498606165,2.5178432757559,7.03925690624187,5.57389922495414,3.30695100611356,3.09352495058893,6.37201500630602,7.56906066585835,4.81498668064049,10.0183591033553,8.50848531500369,8.6038556999783,-1.0532632027317,4.96487128630086,11.0223655484913,-5.38794438351945,-1.761823282289,8.44346948457881,5.24020019663933,3.75082252904917,-8.08964068149915,2.69884245900349,8.51526121482283,7.34893092704657,6.84907571845054,7.49860327484205,7.29011454655094,7.81848281657625,3.0207477202192,1.88707395425776,14.1862844864135,14.4667676005373,5.83236117436229,6.71743338245037,6.15265411307322,8.16000831957454,5.59462538745904,12.9466127586199,12.6307229064072,5.61732777817698,3.95170652810377,13.269640006435,9.46118551718681,6.88989971113053,4.38401242998356,4.4402476446223,-4.35331033317765,3.47459450045842,1.74124203138631,5.27359390076256,8.88945238615366,3.72515425499005
3.98142998952355,-4.71643463702171,8.30810391165382,7.46502942156361,-3.22569273900676,0.674846863575311,8.46565475277622,0.366089110249253,4.45098544537381,0.112070696854941,3.79506725408725,7.57093518249245,8.77304470731998,6.63182657481053,16.3192560295899,2.69437403051453,-0.947122130051068,1.07023401298992,11.9036080065373,3.17471534593687,3.92871507662965,6.93673660621909,8.53488392977037,6.97089172944185,2.57010093991909,2.33199444165085,-0.0869412170450146,12.7228006546638,11.6712169784299,0.919729655449206,9.00000341766201,6.50373834966663,-3.07494772762594,4.00915434590415,-0.142329798611896,9.64797229574166,2.87404117424874,8.3162859723324,8.39693665625526,9.7474662049331,3.58819173023467,7.05460305770375,7.67180629401092,2.31562554476442,3.90866474304629,3.84424540873951,6.03205359648433,4.45984861399459,6.71683553807086,2.46071477043425,6.8258468962955,5.50273338585577,3.16578876200268,3.0181246917667,6.09409763821797,7.76926983847106,4.3654767731422,10.2321721892776,8.40078024013612,8.56075687257817,-1.55344314029859,4.78023419016832,11.0856310245467,-5.62336883462289,-1.48036740260178,8.64522643713126,5.39480641169998,3.81229424071353,-8.34152731599108,3.19052719858184,8.50166152634659,7.29476187301254,6.9704218912176,7.27109231058914,7.15685483342198,8.27321344577473,2.95864690794218,2.03541050779787,14.1321355254447,14.5424977594375,5.79359436271925,6.56979189638895,5.58712820784035,8.0404095130687,5.56092862666375,12.3943791347265,12.5920313436559,5.48797186013465,3.81409206841742,13.0847144433243,9.4023861015742,6.97744427200298,4.48849262888703,4.53870757135885,-4.50969168881273,3.31488529587191,1.47414914696875,5.25949265052844,8.98116956622865,3.51763927026585
3.82072515534894,-4.59429196265795,8.73383209280268,7.67769023080227,-3.14824685360479,0.792872092868437,8.46749169797552,0.288765040411408,4.76922125934256,-0.104354046274949,4.03166849781396,7.38875348956472,8.76346544236352,6.41212742488414,16.1812164429215,2.27638268406461,-1.13382743568197,0.974622628547219,11.9368681170717,3.42584021807266,4.0879109442846,7.1651473113131,8.33016373971678,7.54836184399068,2.77962140438847,2.47641789203629,0.0263540638551428,12.9968618750265,11.4981657178589,0.588338241560027,8.90218436185706,6.45586833840788,-3.57586462102485,4.16091620152132,-0.528835767813487,9.82534120736854,2.98315379300696,8.43633632910294,8.02140609247975,9.80352620197192,3.71907535585284,7.07450472890206,7.5631869210715,2.56660472546803,3.82892630306743,3.81638928073106,6.02070796449054,4.62802782459759,6.89019617245786,2.54386537780793,6.89847626788339,5.40759724978254,3.3596932628836,3.20686604352019,6.40136278951972,7.55824195648577,4.41784886234852,10.1376041931447,8.72263865016866,8.78863966003784,-1.47387494820937,4.9223071639878,11.2226507681023,-5.32604504599382,-1.5551118787107,8.71225776695767,5.2233602180456,3.8389843230694,-8.20536204419189,3.17957385031498,8.35583661608664,7.31685186981457,7.12007648821429,7.41935076406482,7.19319064372463,7.92334278969482,2.84755060744238,1.87067855401399,14.0359048683629,14.8233005497008,5.80715848877536,6.43179258040975,5.78163949804131,8.07371358324716,5.84748384471398,12.7381608122635,12.4311236258337,5.41938555330246,4.06746340372057,13.6415216717098,9.41864730581408,6.81941795782796,4.34776705306649,4.39892595594643,-4.25618282997861,3.33251908967393,1.39780814123314,5.18703930807364,9.02362459268119,3.45641381120261
3.6276443799239,-4.72149495402236,8.31279677394673,7.72775648570558,-3.10463990373078,0.878111064298573,8.47026516489417,0.296619475371792,4.47595201593169,-0.0218804125161194,3.98023267073081,7.78990149324719,9.08103023160893,6.46654525349815,16.1777029086342,2.59055406869242,-1.10081044971959,1.29256194345861,11.8651531770389,3.25648507937529,3.89846145214024,7.2546020989757,8.4172080092408,7.31501482362022,2.54666680408037,2.35134262616856,0.00473905326400308,12.7768974191327,11.7118276438118,0.863318837757386,8.92837059609478,6.49867101720301,-3.59192633625235,4.0695243229699,-0.377120519274915,9.90674673575607,3.08505794274293,8.29660876049025,8.21392422850684,9.7752829795742,3.40121652070183,7.36590641956478,7.44417971424743,2.35206221273345,3.6296232223087,3.58304016786819,6.1057896117786,4.4487545922957,6.73315037577092,2.59943458782364,6.9621002407667,5.68937713143136,3.09236816095005,2.74976639069796,6.42659520371446,7.7080140065277,4.49922095375545,10.0663058918585,8.40378590280136,8.64616001651674,-1.53340591903682,4.77083685056802,11.0699052424264,-5.38019295806746,-1.90052555624429,8.69662978050655,5.3602616171353,3.66962045064669,-8.26377252882249,3.0659820975094,8.21375582745779,7.17709835589106,7.10593208693199,7.23845053987578,7.1816134925218,8.02668949823631,3.16901975084959,2.2059543152964,13.9342149155215,14.6030311974998,5.6764233357444,6.63856784666342,5.58901159566464,8.10011666995705,5.53729404249276,12.6582506612532,12.7796041759874,5.45180779068391,3.95189049887099,12.87777924728,9.44371704992078,7.00492286797048,4.27988062368809,4.30057825213184,-4.17037074633983,3.36035506429316,1.84753941872162,4.74538060686747,8.80290168292916,3.63696729616265
3.82682552326324,-4.52748465076356,8.72866730796311,7.69323671259585,-3.10831615663633,0.842138472449476,8.58355374586078,0.609315813990953,4.26441146865092,0.321253799197013,3.93358393973877,7.26221357000201,8.70380049940009,6.50355208842597,16.0837399993816,2.57565888950441,-1.02703233915105,1.37364697841432,11.9603585486842,2.87522631589129,3.71902862750038,6.96391457614255,8.53241765318681,7.31251634904914,2.87537395090305,2.61082242508227,0.196074510519675,13.1306300064276,11.7626206818629,0.526267739276388,9.05495650205931,6.51879645871586,-3.33812759665709,4.17765108574379,-0.39544073598166,9.94050252544678,2.93056720550752,8.18190202630866,8.36997157589161,9.69316969170037,3.52078093805363,7.25855256793725,7.54475862149414,2.51437068792911,3.73203034565998,3.61400139561875,6.05794514614298,4.5659436737073,6.98189149532128,2.31969530257449,7.14031550748856,5.61838053501318,3.46603521666939,3.08633026813754,6.4368696253545,7.80086880935194,4.30644500809436,10.0308793676713,8.73901611362072,8.65203404902718,-1.31204756041817,4.85237829494161,10.8118967923167,-5.40287845733002,-1.85086414602386,8.31454771263923,5.29882188303213,3.80780214007048,-8.17689117684079,2.7577161766748,8.35536044304763,7.29965926025901,6.99158416397928,7.36102048770656,7.23891478396311,7.92511019349901,2.82472010321186,1.90553074293346,13.8321309749505,14.7880704767033,5.73296376926645,6.39834221664488,5.87951302993056,8.07795914244544,5.14889411334498,12.62621971831,12.7277636652975,5.46355690857265,4.16630024606292,13.1228797025145,9.35584716040617,7.19849494901434,4.20475316456813,4.2914889125983,-4.17280374565749,3.29441448690647,1.54804671140136,4.98194991085629,9.18742527286467,3.32541484332601
