"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
1,0.16111517343421,0.997379282863348,0.240773181505361,-0.118994330399094,-0.393618383226603,0.680371820140558,0.872725552813114,1.04012997094988,-1.23238183439685,0.650254476821066,-0.188967700290463,0.474140838703198,-0.0438716678701346,-0.256571412090765,-0.612875417562524,1.68650902974896,-1.86099765381338,0.388652979692877,0.586345909333437,0.0830290463401544,0.578933365888927,0.336345482259146,0.566403881068154,-0.0373419548379398,-0.511358290689268,0.966122526494585,-1.13331332210258,-0.00428927396366138,0.344431307181861,2.27784191908808,-1.41418967702008,-1.31080084406097,0.792661306727833,1.99815259489721,-0.185642950747996,1.34940841641206,-1.00135160312176,-1.30269946141422,0.765816384797386,0.691198597171055,-0.103610028879805,0.243573952289662,2.31959767625231,-0.0976015258880127,0.0818967763535017,-0.312533709938752,0.847001359845099,0.1876294706558,-1.24844035882498,-1.25758421978294,0.685749252711556,0.495614036939144,-1.23767247672145,1.62305508714212,-1.70888870366392,0.806477884560109,0.211155188708236,-0.511244546485489,-0.0129344287506855,-0.363445712959807,-0.00256843368100048,0.645681569654532,-1.93886337328075,-1.28204986840827,1.37281268126161,-0.173458251503185,-0.432954985180006,1.69868941653772,0.63330630891982,-0.888445032609727,0.734392578262758,-0.277350129081762,-0.235577349537692,-0.469191427003074,-1.35255208956406,-1.09857227669138,-1.55887299170022,0.614869289929631,1.97221720473754,-0.769339344306735,0.693520170105484,0.544233348728721,-0.190090793573532,1.56199038452364,0.962799763601568,-0.579024366734221,-0.527319403128067,0.544985742214727,0.0206025332441896,-0.581856029623752,0.0476478870901462,0.287065106263057,1.39445930271079,-2.28901155611407,-0.89965509145288,-2.1709851126067,-1.19862186644928,0.830005436247433,0.270186436103829,-1.09659359371833
1,-0.368070082141906,0.288982381045229,-0.713832210265148,-0.0645324378687144,-0.619118183503933,0.152934571332839,1.05520211461949,1.3006808559673,0.961387574765857,-0.0206311056883831,0.11118174271439,-0.507578496348802,-0.0603985013793826,1.13981733130006,0.717947716659094,0.641590284840642,0.978640729904891,1.17021538031329,0.672029167428413,0.283025801212911,-0.46094076443414,-0.437093037426737,0.81472781699244,0.548432917814766,-0.312660216374221,0.0931884352381437,-0.132939024164282,-0.111038263650505,-0.326904061311109,-0.54453994366715,0.0371839617367939,-0.905366047082796,0.542586228330291,0.624232788311473,0.354775701954205,-0.399656210651171,-0.508806443457785,1.1075800632597,-0.405838672275459,-0.474863801244848,1.98497908495068,-0.653325955603213,0.220649043512036,-0.686007902852325,0.332626544340486,-0.280238956506284,-0.700418961848374,0.493228580767401,0.749884931421579,-0.147303863624891,-0.708431100678518,-0.93880801565379,0.27757355413448,-0.0344047558082169,-0.493826499034924,-0.380513561429144,-1.79422296967237,-1.093733520315,0.913888020212772,-0.975588922075528,1.00771348994106,-0.714831276720263,-0.464948765062288,-0.0237774296544611,-1.8951353492976,-0.640203641194561,0.228686330114156,0.243550852742285,-1.51345302290571,-1.63638050148983,0.797694402327575,-0.092782698093622,0.545270620214022,0.44371827864854,1.92441836007541,0.624016324174972,0.0271673483868988,-0.245973145787266,-0.151646264586126,-1.49284752449544,-0.750409839862073,-0.962901016308861,0.360908450416947,-0.470513670940936,-0.13044046280137,-0.15345411288277,-0.19262640488901,-0.639987277748542,-0.542502111439369,0.766573850757891,-1.13995350624618,-0.295948839084201,0.152599979099507,0.0570751362593103,0.198987854992102,0.564634715579893,-0.506588030469617,0.272470168821181,0.996817046029059,-0.961183439241141
1,0.396871014203252,0.0754536088753137,-0.272324480331741,-0.890242559469984,1.43878290880783,-0.70746621576399,-0.234881415669411,0.00187282224811346,-0.423064566771391,0.621999765075399,-0.806526827495853,-0.514725409727896,-0.163768225740041,0.0543180002063371,0.703486978190259,-0.767554196327401,0.434784183024927,-0.27300815489665,0.811010958985092,-1.32748107707839,0.383632507182477,-0.263871568000422,0.5314942695025,0.0674614347535174,1.03732671247217,0.736752802567895,0.905675857260739,-1.50312886401891,1.39876209860979,0.235926931793538,1.3650317967172,-0.83214755235351,0.661616334970134,0.0294548120528801,0.416712094830382,1.69186103715749,1.60584144104202,0.747328733481912,-0.00503593486725493,0.606266696365211,0.873993973206802,1.32978908301398,0.34501437105009,0.338986772256716,-0.748326570170813,0.275625468682211,0.00885195218665753,-0.541911810827229,-1.04988287939647,0.328804830240803,-0.622690078601931,0.531580863154195,0.634674198504098,2.25312146414396,-0.219971739103811,0.603598479349661,-1.40707753089297,0.0375753737376929,-0.425459305529739,-0.835640592445433,1.4224955951695,1.01944671689047,1.0174955802406,-0.697894141942028,-0.158772665137764,1.25544880703794,-0.0937663803706922,-0.442897421827953,1.09454999408209,-0.350751012699211,-1.99600388795792,-0.115211056335274,0.229034144145107,0.653186908680997,2.8089848227155,0.31233646228178,-0.269785327760302,0.410713134866894,0.244709906021524,-0.311064763034494,1.17795758786005,0.249503390812203,-0.647766552224489,-1.36433831417339,2.78354485350998,0.905583911200736,1.51346413511876,-0.392873610042038,0.748611992329149,0.0327036116418707,-1.15270134159628,-1.35697267411708,1.78821491990178,0.112967125351403,-0.899902764152618,1.10770631582418,-1.59363212887122,-0.724658371164139,-0.691708536254656,-0.791011539548064
1,-0.0940224571965743,0.0544256612720374,0.380613002761779,-0.688934656583441,-2.37415218146272,-1.58050023043723,-0.741979534745586,-1.34752123102649,-0.48882273403281,0.397038484614357,-1.21819228918511,-0.669405482775492,0.338432379158616,-1.35550501266912,-0.751234744035366,0.323588490259428,1.5158886820487,-0.0353781514029536,0.69938146571424,-0.221185221964921,0.521562379625367,-0.229589654497172,0.437043090089892,-0.613240964804424,-2.31189730967927,-0.92293904056241,-0.005952565380383,1.02763930330554,0.733147071272732,-0.564880670485056,-1.40224058127863,-0.301054834322316,0.115979582875385,0.845228722985504,0.131711134110354,0.29602579459773,0.0581670711156715,-1.62852755759372,-0.297559380820553,-0.310729090555224,-0.0514744642744185,-0.876406713203549,-0.797649815699729,-0.863438809754262,-0.226443141741212,2.55533784277192,-0.563937907761438,-0.0844098213884221,0.0137902718521493,-0.212825081026621,0.684189477979018,0.454233678969196,-1.36423507876099,1.06460600343259,-0.803136163082364,-0.575281000455057,1.15832029944331,0.157538689464466,-1.18509245929319,-0.33775241016075,1.12196898170645,-1.7898094625263,-0.303243678354735,-0.35952032236209,1.65179299748311,1.6283135734216,-0.84587229032013,-1.19996821174652,-0.691582325482874,-1.0947409077108,-0.0648288711527722,-0.930124653293896,0.76513686672448,0.697267456223965,-0.829463467928521,-0.0602119320395442,-0.0396337678869066,0.0274029515066421,0.251574868997048,0.664710562724189,1.82140113389872,-0.395586679499458,-0.396554236112937,-0.743623064495669,-1.65152067859148,1.86850495927816,1.1282570758398,-0.915709774492439,-1.97777366864629,-1.012115210409,-1.94282551754678,-0.336422203745071,0.600120179113187,0.83019145082204,-0.92269743447526,0.296256842237877,-0.525749105696345,-0.957813620599579,-1.68214740320592,0.20406771343761
1,0.405018253678019,0.178550610640923,-0.705377811336534,-0.587254476552274,-0.500223575181209,0.937693679142468,1.12705317910023,1.69950772436743,0.951801143721692,0.6922532049053,0.185726839968052,-1.21818843587405,-0.328860457393878,0.205238993443698,-1.22845789851132,0.736632013861324,3.26186287040139,-0.0242144617367732,-0.253765556699265,-1.02169619353868,-1.64972346203252,0.0987627085953136,-1.7967914924922,0.943664160099356,-1.31713872108977,0.911828434324474,2.00285427439654,-1.02117718174603,0.130828680036508,-0.185952023549801,-1.50825158086275,0.385994532080834,2.24683107009831,0.445823264517414,-0.472344505305563,-0.593581081855083,0.140309233633528,-0.980691405392812,-1.41963016380416,0.0446226784887216,-0.442589638666957,0.415690045918541,0.554665343501824,-0.0940379210460164,0.575639213968113,-0.176197272345916,0.853737454682985,0.291276730105362,0.686316608711269,-0.937797639086365,1.42651653100712,-0.045212675336927,-2.86192454330751,1.37158944070249,-0.941127250377052,-1.67949742835878,-1.30151169275909,0.930187741329851,-0.809575139479516,-0.322261824399452,2.21500940427701,-0.0269266935158796,0.39096563961329,1.22935059120729,0.281691610678609,-1.00272888458142,1.09859097294334,-0.899608463057347,0.417731712047129,-1.96039291373925,1.28161390649598,-0.230876969208872,-1.18030971598769,-1.47784504684394,-0.611293692096274,0.371350805654468,-0.140785218872177,-1.15741195591862,0.177761293556914,-0.674519930829579,-0.231656767354643,-0.61249524704942,-0.599000828242641,-0.646922307155075,1.0877270214658,0.610024643584568,0.0910668704799836,-1.51566343060113,0.490394602667221,-1.40577351182057,-0.197402128718488,-0.867957695963846,-0.699371735168623,1.08976388912566,0.351072842597125,-0.860514135049912,-1.29914145355996,0.81919439278,2.83332701686609,1.03806046323419
1,-0.151612508603382,-0.180732104311863,1.59860897640886,-0.611918257375103,1.1978889660031,0.485572690800615,-0.905197249529081,0.357781032289701,-0.155680782722351,-0.750610724695736,0.318917355707224,-0.231429080270813,0.175540688605305,-1.23877472674551,-0.709694591902399,0.335612489319223,0.0216852456477787,0.249011055619999,1.07624824258129,0.758351061948903,1.59896260647204,-1.9214660722631,-2.42355481489743,1.55707426123366,1.24397122854385,-0.383150623994577,-2.25568662845346,0.652319717975093,-1.03586578211907,-0.234254324400538,0.0838579010848602,-2.0455255017962,-0.261537749095352,0.142488833952774,-1.32840992044451,-0.0881810988998197,0.464861030819307,0.878842206717182,1.44628193338705,-0.158758195707007,-0.312274704210033,0.14732923309303,0.79858860913551,-0.3620916726334,0.821969043085687,0.0233693273377917,-0.0602428506475215,-0.737465619623836,0.589859999029078,-1.36700866309648,1.04226302672583,-0.351888099186497,-0.395258184862914,0.674172484672287,0.581164755737702,0.017136428932961,0.692401546336951,-1.30775031000761,-1.17928493488515,0.295161329245904,0.180351144934541,0.669963588261816,-0.698938175204939,0.139430119631588,0.214626133138568,1.23322129686558,0.166830974661947,0.806701037815085,-1.99065253566344,1.04622623633512,1.71220290699309,1.1838512916017,-0.802338110943825,1.02937578016754,1.0907015859529,-0.853932771696192,0.150963103507283,2.12199866570286,0.0399079077554489,0.643915232720892,-1.3337107169251,-0.158084858833782,0.794916217873721,-1.04760630107261,1.18900876958732,1.82139283297502,-0.731829267305719,0.356549054707512,0.686048236441539,-0.999311588493821,0.938040756209758,0.193887405313876,0.73169311418251,-1.88993907891744,-0.967248445693068,-1.05236072641467,1.25881271896515,-0.66952920680785,1.81406059966199,1.72850876848928
1,0.0916117637479828,1.62589291834355,0.193599255456861,1.24027084033282,0.215271673159112,-1.00176991587328,-0.771037619486657,-1.47763085055546,-0.843990511315721,-0.0667303771110274,1.47594511084415,-0.0488177138912791,1.08755190133766,-0.75863228836622,2.87776510058083,-1.08468094308823,2.06449348166261,1.48793331903672,-0.648947510439485,0.612816242537856,-0.452216253949636,-0.0748282975651823,0.376549015001925,-1.12602033287549,-0.657523468869073,0.382085186079617,0.378676380529133,-2.2775101757657,-1.4333361790904,1.1874653640116,-0.485619188750903,1.69385184978665,-1.09331207055182,-1.83274374159561,0.878202956518895,0.168126108988367,1.72062376629141,-0.400002675095232,-0.751772317745026,0.741406240833973,-1.57938043270254,0.58155077209128,-1.27116983657669,1.4377309103977,0.325948358539976,-0.272802472244727,2.14577087765768,-0.0827372765602532,1.27136756396332,-0.0014838127832384,-0.571621359443764,-1.10464236685631,-0.505673040681162,0.77000736075223,0.959652077365342,1.23050805521212,-0.532621619592804,0.896522582201337,-0.0222864508321609,0.240821829946161,1.25386071583669,-0.263539472847961,-0.392323045092003,-1.78858772466137,0.349437778488327,0.912416039358492,0.169611465712726,2.03527619312969,-0.233790370535156,0.799306451803885,1.08932761562624,1.09877269969535,-0.254565565025787,-1.87224448439673,1.38702656654148,-0.177546223482296,-0.350900255914715,0.996777820602798,-0.013241558316577,-0.176894001876266,-0.919176878755037,1.23295855608499,1.10238612389679,-1.81256451608085,-1.58759917401731,-1.06158771125081,-0.605123770994963,-1.7959410169913,1.42121870298725,-0.237567668720679,1.03495969557614,0.141575110274251,-0.362111552270933,1.99093752024644,1.07937624952013,1.29172613209941,0.914817948165283,2.02157933243437,-0.138291531609516,0.147836565216834
1,0.444116788551952,0.547622693742341,-0.0731967080602822,-1.09167879713071,-0.41271456571055,-0.694359650487547,1.00297602386836,0.21721021782438,0.169503975707854,-0.634388555352177,1.19693035016572,1.43464995940785,1.2561138855156,-1.05142786580636,-0.534407153389899,-0.755302607085413,0.769028181788358,0.780140156202056,0.272750232245885,-1.43743431459116,0.302405459487825,-0.667143173497096,-1.55787867521868,-0.746750708466611,0.530439445804444,-1.9272082833069,-0.956331210041766,1.90163995418221,0.396255476041359,0.806894817608654,-1.52034105721362,0.570089342183975,2.67675105289176,1.46970061427011,0.550400300364727,1.85077421159908,-0.364283978712498,-0.650050015661346,-1.47049765410116,0.353765411484465,-0.0576912796625128,-0.0682882204134034,0.295807289993491,1.20519137424058,1.06145303183997,0.410422306809476,-0.157772693860483,-0.554620796489662,-0.525644952124206,-0.377228231205449,-1.00625036790323,0.24808091846097,0.666513122022975,0.307306313703019,0.835119881398991,0.921650624414083,0.0258672195133427,-0.386274110897161,0.156879725848769,-0.243303553877569,0.757954472375969,0.306731409942001,0.0247615998199426,-0.707433875963064,-0.12267344838896,-0.653580947846774,-0.696482331121116,1.338888142147,0.326024021259596,-0.770406425465946,0.478469694761996,0.611424975675667,0.608766025204378,0.162192846048085,1.47831326690478,-0.439747227732941,-0.0616724922804692,-0.37239704954052,-0.169713922876321,1.22924630280778,2.17342585688377,0.299563860440164,0.396737796671922,0.364698577655316,0.349076724006177,-1.4861970870142,0.490210248367765,0.325115641719011,1.48290316751649,2.35355552932206,1.17336883323855,-0.37507241901558,0.0372743513010209,1.19052241428306,1.49438128148438,-0.165233380731017,-0.386800207287013,-1.62162796416621,-0.40513263087032,0.479704903412909
1,1.4867825718665,-0.0421482769927774,-0.552951602994705,-0.185603407544942,0.80621160977342,0.386911646503177,0.9758403572882,0.899766787699512,-0.307597988857486,-0.4506532326625,2.32144131254153,-1.42755981784747,-0.2836130009099,1.05792796131226,0.665719489196713,-1.56758290569781,1.06033774589172,1.78776435344268,0.267960311429518,-0.665630837938762,-0.660401080214378,0.620372372080469,0.51469551683113,-0.496281431214486,1.49687349328263,-2.14995259383492,1.38455655925426,-0.875468158461899,-1.10813541069338,-0.02858866357266,0.102095133865043,-0.789378338038566,0.391060305835013,1.45351777802427,0.143117076252154,-1.20935287962161,-1.38314050615879,-0.712028080600293,1.11547198336343,-0.679748383405468,0.186389543300185,0.404356959671223,1.2882846597759,0.238079011619168,-0.349044052280062,-1.08876075152521,-1.61963522697947,0.405411206985223,-1.38209429319182,0.366372672907733,-0.23711034478408,1.45911203008967,0.378002618426755,2.6460266369244,0.137097110885345,0.634651451931996,0.0322380596045849,-0.294964065706162,-0.150921933142144,-0.700629363701031,-0.0505607051072473,0.352250263471378,-1.0243960591819,-0.663989350834588,-0.395224693691046,0.479547312233356,1.75236711128816,1.01984469343106,-0.72830496472532,-2.20960476052575,0.83546048590141,-0.617340514715224,0.1132529613218,0.164263188910627,0.571684596240946,-0.0999074195013542,-0.061854512979409,0.735950418116448,0.929038289750612,-0.622701812818004,1.06024330467965,-0.344663383112554,-1.33720118479568,-2.23206545669682,-0.461233402545681,-1.15061520187602,0.409965324246713,-0.116459731903529,2.49792255033604,-1.08168674112209,1.68711459778242,0.784806839655641,-1.15384223639515,-0.15460482193861,-0.355000692645501,1.09637057770856,-0.36574950884698,-0.592877202253303,-0.837126710254483,-1.44087328780977
1,-0.284336162561428,-0.177247872160723,-1.40056751553972,0.949259266312023,0.246203811927583,0.075002775327553,1.34403742678462,1.90209426436158,0.0497523421383367,-0.231335916925687,1.34188248469728,0.802883828545376,-0.43300407407272,-1.46143612922725,-0.134060244079883,-0.697992582061346,-0.380736089738623,0.0116283340534272,0.268077030829342,-0.240797632676378,0.0945905388224606,0.453137393741171,0.626449759013025,0.245204256243186,-0.582447394023242,1.03708573721144,-1.9929043090523,1.14905723736755,-0.0708767724984144,-0.173337991154445,0.374090210178024,2.82816629801304,1.70045631887725,2.0317955232168,0.544295249797175,1.41321100806599,1.5430794220896,-0.474835343126191,0.514689641913151,0.765660811095686,0.451707764607991,-0.556093166987889,2.95142062074814,0.274022803149882,-1.22704889282611,0.186147246515886,0.733739233633832,-0.872568599311152,1.17806268030409,-0.469909256531128,0.779362354801908,0.0490720851105006,-0.545261390884428,-0.682366418047806,-0.7913894953451,-0.710729715447544,-2.9494907155658,-0.936594941401739,-0.496127128701393,0.281645833464252,2.5290944126611,0.224499449666556,0.170933002859636,-0.188339012985487,-0.306473332132093,0.637816519706708,-0.126811318505135,1.37229774252066,-0.651529610836655,-2.7708606938073,-1.18890417000218,0.725368158903487,-2.14063755275699,-0.514475747185202,2.39011241914282,0.504000328432903,0.880153609740756,-1.51611297483343,-0.75515204531821,-2.23389007978097,0.966673116052475,0.398768486863477,1.09113030419643,0.321068087832555,0.548271964805425,-0.0874244275544643,-1.77453213280693,0.372069092092469,0.0251868228780234,-0.784899967708366,0.19644033639816,0.457314042060783,0.350295516136292,0.876395965269094,1.71101595785631,-1.26030048378466,0.984275964473092,-0.652814755191917,0.691004749091208,-1.01037804675011
