"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.295766109443077,0.859656988199073,0.543046314459029,-0.287162249943084,-0.897063290516103,0.0531037567942708,-0.495280520921258,-0.933601910036595,-0.13297427707194,0.68144072247069,-0.299632567652434,1.19927373160812,2.02223517990408,-0.231934166924789,-0.394516906974588,0.221024564471325,-0.985370751856227,1.3211253078604,0.652767479066767,-0.179761871926055,0.533354255042628,-0.571197203597082,0.282858720561352,-0.306318284983717,0.0948990675509638,0.0431924604587859,-0.462965671832161,-0.864465861213014,0.318396386635404,-0.0111380996386648,-0.0115858613416673,0.180307882798166,0.0603063391245575,-1.43807657493098,-0.992872110962627,-0.772268199167108,-0.0212475921029561,0.0116956732898874,1.42783226495219,-0.368590954673173
-0.830111428746498,-1.87033154858798,-1.18585067127267,-0.706778660128897,-1.55503901689796,-0.476285444972414,-0.912754011891153,-1.17803200596587,0.16652156797655,-3.16063134500815,3.02957159850189,1.72265472891163,-0.586803555311418,1.69418402910501,3.66687916276186,1.62821151326138,0.827177182816384,-1.28320917485987,2.01501546843875,1.23742171843734,1.49406862530966,0.826421363420695,2.06586117955661,0.252487207470568,1.29137690933411,-0.752335945634312,-1.35091171735919,-0.337100645894774,0.485046468815875,1.63510418269483,-1.42502866865564,0.919938931405611,-2.67153160625729,-0.610873234454547,-0.171317879608929,-0.736802761833212,-0.226181494105435,-2.25025219028009,-1.43483082881736,0.260493959043025
-0.751615208333767,-0.639842084373894,0.167861977290088,1.38432279335695,0.32538955355811,-0.123637891651318,0.750546369435368,2.80394524994396,0.361003479952419,0.779032006557468,-0.822047907552449,0.835222506913774,-0.670149025678647,0.278767190201521,-0.5036626512838,-1.89502776703273,-2.18458547286298,1.63997322316771,-2.39309529398445,-1.05437249789789,-0.692760258925852,-2.45997039949372,-2.10001395472873,-0.584646605084652,-1.03738380562665,0.596365330646936,1.51123211059475,-0.442404300073449,-0.252330290593826,-0.969759080884106,2.45054184548938,0.203637405094072,1.87161733256933,0.446797124995795,2.24643829520988,0.32905583673726,-1.14237011513704,2.29164119357602,0.199915593887333,-0.326968821881729
-0.393055945364359,0.811583621483468,0.499824598807582,-0.692333285954229,1.01817009684203,-0.364063459627774,-0.318985172600041,-0.177850113875235,0.285173913799959,0.713303662710307,1.64641132954006,0.786557008418649,0.882501141975696,-0.645029762047489,-0.516596886765056,0.976515599348315,1.78214224761609,-0.297141969545365,0.255642953392664,-1.18260181415181,1.41431648892602,-0.217593774080685,0.996143084547762,1.86980595079206,1.21283221903805,-0.385865884734574,-3.33327900568736,-1.39080528422299,-1.38072848887416,0.279498795269297,-1.7172641256142,0.628592030068966,-1.06444603048341,0.290088435957332,-2.79055422224164,1.14393918996255,0.533824638470775,-0.892661533118663,-0.577394329906103,-0.165727530515083
-0.775090009268115,-2.07330722698731,-0.219645089728131,0.546070666076819,-2.9577547581367,-0.0763815049256028,0.961294741010718,-2.02882736853888,0.612204493440268,-1.69559858057363,-0.286626569551354,0.702414069624331,-0.197749138157588,2.77452681639764,1.30167456654709,1.70217698034713,-1.34401299320964,0.415876361883332,2.294395858057,0.869695306597061,-0.0960158618966939,-0.225929165825603,0.476861761996001,0.197390994850294,-0.822639484385725,-0.431653610719704,-0.310776765762654,1.23575735249382,2.73122684914677,0.706393471202313,-0.435231974988392,-0.496109604135109,-1.71672643752611,-1.71393366157115,1.60094016507971,-0.989752632074332,-0.812986695131104,0.811451958716109,-0.0343135913017374,0.101346686364416
1.7929865962284,0.00518984124788356,-0.565472966117598,0.445577702113953,1.47114452493989,0.12348410105654,0.545522300754233,0.893778847133521,-0.50997393576354,1.73189722492416,-2.09091749341865,-1.86201716970862,0.148975989458753,-1.24110433796547,-1.21202791368376,-1.58035088609169,-0.342769930984563,0.596548297804636,-1.62878045905377,-0.112405114182016,-1.27248751802712,1.35271223221244,-0.854995695150885,-1.50310553120409,-0.840654656667897,1.51999534737738,2.6993878135814,0.534507046455121,-1.06630496664762,-0.711889488350336,1.36628320615554,-0.269422418701768,1.60653015205388,0.490362727261321,0.735610910459849,-0.495933497565047,0.433810073297364,-0.216393108148197,0.708135442161616,-0.566486082954995
-1.87890148206347,0.16543000722874,-0.645010565797904,0.309884369018605,-0.614690235606355,-0.120134481906427,-0.605706356527839,0.0736960712369765,1.31890385636937,-0.0111324744306873,1.74583701017044,1.704863933969,0.791510610806818,0.86070293536615,2.91956175772206,0.23028588693658,-0.80306679032566,0.786136029878172,-0.696271514813043,-0.442766531674997,1.06364517379723,-1.47595984643591,-0.312763006216646,-0.113505545874844,0.326863879316817,0.275239366021416,-1.9453654328462,-1.3733249203557,-1.70255873261085,0.64003057605222,0.829617666870156,1.041328909232,0.582326243923675,-0.701744737680056,-0.796895384512428,0.731270172020821,-1.53872661696012,0.112532501081991,0.142380354939286,-0.891848769461184
-0.867478068991566,0.869497789970637,-1.27896508259682,-0.49301645234464,-1.4306628215741,1.07773217916587,-1.27418462084818,-0.160535778236998,-0.0442126006667798,-0.323206484463127,2.58088713835401,1.38101330183889,0.372405802806747,0.820021260219194,2.91252840560288,-1.08071611278364,-1.92264271602293,0.139199007336471,-0.264197444747064,2.29051637234489,0.0335662254357436,-0.536603349466762,0.684260381657428,-0.995334491309767,0.394360512878226,-0.509928001397753,-0.386379087753071,0.713470143035514,-0.452596402910921,2.06575422185404,0.0126203236797591,0.247586200917021,0.22738642684822,0.245991480659504,-0.110135525847866,-0.380072700641026,-1.54166135890485,-1.15207044020337,-0.586153606168308,-1.3311785945185
-1.48851206456444,1.17137754034756,-0.0939909936563825,-0.203267744902061,-0.781926208077048,-0.0653889490562136,-0.747475820199747,0.0454947494139511,0.899104956087787,-1.26623649105647,1.21986380107047,0.342511868919324,-0.459580922920132,0.149975958591134,2.00729083353477,0.601430958009089,-0.350372526393931,-0.254489691805908,0.349999903675504,-0.0708542595611149,1.25435183770968,-1.04776057611388,0.223960795685335,-0.499893890615909,0.66737790871901,-1.08383543015592,-0.578236750931334,-1.31792540928165,-1.07168959771818,-0.293352572401293,0.780006430095905,1.22353946778739,0.681756206697431,0.0281471084275993,-0.388280788523299,0.884798491187513,-1.09787142760949,0.787123247217937,0.259822283673758,-0.471609363525468
0.113539976794062,-0.737122859796274,-0.113590215199019,-0.77349752520861,-0.732585411608933,0.0281365358251402,1.17437494216501,-0.656232686861544,0.22414085959521,1.0983098243267,1.59623681656935,0.0682383814655047,-0.428218560330876,0.338929458887446,-0.250507009113269,1.13189491684844,0.471923425359886,0.461770988999378,1.53348935814917,-0.94183757650993,1.03002728519686,-0.625938647296288,1.0839984480747,1.14668998083447,1.44358093012454,-1.00783804379716,-3.45381018758453,0.913128284441024,0.318153199850626,1.11486672900068,-2.30268281600052,-0.283568853217211,-2.33206549332543,0.91752850373134,-1.1966984471691,0.614073636027027,0.720226146925757,-0.129994590067041,-1.5707037316928,-0.184953687105263
